chainId,amount,createdAt,shoeSize,productId,skuUuid,state,customerId,localAmount,localCurrency
1.36E+19,421,2021-05-22T16:44:54+00:00,11.5W,,26cbb28d-cdc5-4900-9d19-4698b10cb4a7,480,,298,GBP
1.36E+19,546.2092,2021-05-22T16:44:08+00:00,10.5W,,a0a2abbe-a8b6-43eb-a165-9f9794470aef,480,,386,GBP
1.36E+19,378,2021-05-22T16:43:45+00:00,10W,,0f2ab563-a4d4-4beb-81ff-5ce56bfd8cd8,480,,268,GBP
1.36E+19,321,2021-05-22T16:43:01+00:00,9W,,750fcf5f-1214-46c1-83da-af35cdc513ac,480,,227,GBP
1.36E+19,288,2021-05-22T16:41:10+00:00,8.5W,,2f5feda2-ce39-4b1b-a81a-640889a61867,480,,204,GBP
1.36E+19,410,2021-05-22T16:37:35+00:00,10.5W,,a0a2abbe-a8b6-43eb-a165-9f9794470aef,480,,290,GBP
1.36E+19,391,2021-05-22T16:32:45+00:00,9.5W,,33b9102f-7273-4e11-9f63-0645797f0a95,480,,277,GBP
1.36E+19,475.0686,2021-05-22T16:22:58+00:00,9.5W,,33b9102f-7273-4e11-9f63-0645797f0a95,480,,336,GBP
1.36E+19,347.1655,2021-05-22T16:20:30+00:00,5.5W,,5e1c49dc-3390-460e-b494-a12deebc1a22,480,,246,GBP
1.36E+19,347.1655,2021-05-22T16:20:11+00:00,8.5W,,2f5feda2-ce39-4b1b-a81a-640889a61867,480,,246,GBP
1.36E+19,354.4743,2021-05-22T16:17:48+00:00,6.5W,,bc3f3f97-bdcd-4fea-84ed-847606d3692c,480,,251,GBP
1.36E+19,356.9105,2021-05-22T16:17:14+00:00,8.5W,,2f5feda2-ce39-4b1b-a81a-640889a61867,480,,253,GBP
1.36E+19,359.3468,2021-05-22T16:16:54+00:00,7.5W,,28e8ca6b-452a-419e-b51d-a35ba1ffc426,480,,254,GBP
1.36E+19,366.6555,2021-05-22T16:16:12+00:00,7.5W,,28e8ca6b-452a-419e-b51d-a35ba1ffc426,480,,260,GBP
1.36E+19,280,2021-05-22T16:13:28+00:00,7W,,0949ff49-d3d7-4eca-96b9-93d3e54a6493,480,,198,GBP
1.36E+19,588.3542,2021-05-22T16:13:19+00:00,11.5W,,26cbb28d-cdc5-4900-9d19-4698b10cb4a7,480,,416,GBP
1.36E+19,441,2021-05-22T16:12:41+00:00,12W,,f1f3dec6-6e3c-45bd-a29e-701d417e8c8b,480,,312,GBP
1.36E+19,570.0824,2021-05-22T16:09:03+00:00,12W,,f1f3dec6-6e3c-45bd-a29e-701d417e8c8b,480,,403,GBP
1.36E+19,295.8751,2021-05-22T15:52:10+00:00,6W,,0c9d9aab-0413-448d-9b4a-198915eb7fb3,480,,210,GBP
1.36E+19,349.6018,2021-05-22T15:51:13+00:00,6W,,0c9d9aab-0413-448d-9b4a-198915eb7fb3,480,,248,GBP
1.36E+19,281,2021-05-22T15:44:50+00:00,7.5W,,28e8ca6b-452a-419e-b51d-a35ba1ffc426,480,,199,GBP
1.36E+19,465,2021-05-22T15:38:25+00:00,12.5W,,fcea74e6-1a60-47bd-847d-40130331bdab,480,,329,GBP
1.36E+19,440,2021-05-22T15:38:05+00:00,12W,,f1f3dec6-6e3c-45bd-a29e-701d417e8c8b,480,,311,GBP
1.36E+19,364.2193,2021-05-22T15:35:15+00:00,8W,,19638293-11bd-4f47-b5b3-c8760c184191,480,,258,GBP
1.36E+19,363.0012,2021-05-22T15:34:36+00:00,8.5W,,2f5feda2-ce39-4b1b-a81a-640889a61867,480,,257,GBP
1.36E+19,446.1784,2021-05-22T15:28:52+00:00,13.5W,,01c0fcaa-d9b8-4329-8f69-d7cc05ee1cc3,480,,316,GBP
1.36E+19,363.0012,2021-05-22T15:27:41+00:00,8W,,19638293-11bd-4f47-b5b3-c8760c184191,480,,257,GBP
1.36E+19,405,2021-05-22T15:27:37+00:00,10.5W,,a0a2abbe-a8b6-43eb-a165-9f9794470aef,480,,287,GBP
1.36E+19,309.8959,2021-05-22T15:07:14+00:00,6.5W,,bc3f3f97-bdcd-4fea-84ed-847606d3692c,480,,219,GBP
1.36E+19,602.9717,2021-05-22T15:07:03+00:00,12.5W,,fcea74e6-1a60-47bd-847d-40130331bdab,480,,427,GBP
1.36E+19,406,2021-05-22T15:06:40+00:00,12W,,f1f3dec6-6e3c-45bd-a29e-701d417e8c8b,480,,287,GBP
1.36E+19,589.5724,2021-05-22T15:06:11+00:00,11.5W,,26cbb28d-cdc5-4900-9d19-4698b10cb4a7,480,,417,GBP
1.36E+19,566.428,2021-05-22T15:00:49+00:00,11W,,7841cf2f-3fbc-4e80-8e98-0eeb8b1ea4dd,480,,401,GBP
1.36E+19,394.3318,2021-05-22T15:00:27+00:00,10.5W,,a0a2abbe-a8b6-43eb-a165-9f9794470aef,480,,279,GBP
1.36E+19,377.6187,2021-05-22T15:00:00+00:00,10W,,0f2ab563-a4d4-4beb-81ff-5ce56bfd8cd8,480,,267,GBP
1.36E+19,311,2021-05-22T14:59:29+00:00,8.5W,,2f5feda2-ce39-4b1b-a81a-640889a61867,480,,220,GBP
1.36E+19,330,2021-05-22T14:58:47+00:00,9W,,750fcf5f-1214-46c1-83da-af35cdc513ac,480,,234,GBP
1.36E+19,596.8811,2021-05-22T14:49:26+00:00,13W,,f0e55f41-2bc7-40d9-95e2-b22075274b97,480,,422,GBP
1.36E+19,380.996,2021-05-22T14:45:52+00:00,10W,,0f2ab563-a4d4-4beb-81ff-5ce56bfd8cd8,480,,270,GBP
1.36E+19,570.0824,2021-05-22T14:43:51+00:00,12W,,f1f3dec6-6e3c-45bd-a29e-701d417e8c8b,480,,403,GBP
1.36E+19,412.1666,2021-05-22T14:43:30+00:00,11W,,7841cf2f-3fbc-4e80-8e98-0eeb8b1ea4dd,480,,292,GBP
1.36E+19,429,2021-05-22T14:41:47+00:00,12W,,f1f3dec6-6e3c-45bd-a29e-701d417e8c8b,480,,304,GBP
1.36E+19,505.557,2021-05-22T14:37:20+00:00,12.5W,,fcea74e6-1a60-47bd-847d-40130331bdab,480,,358,GBP
1.36E+19,453.1424,2021-05-22T14:16:51+00:00,9.5W,,33b9102f-7273-4e11-9f63-0645797f0a95,480,,321,GBP
1.36E+19,466.6042,2021-05-22T14:15:35+00:00,11.5W,,26cbb28d-cdc5-4900-9d19-4698b10cb4a7,480,,330,GBP
1.36E+19,420,2021-05-22T14:10:54+00:00,10.5W,,a0a2abbe-a8b6-43eb-a165-9f9794470aef,480,,297,GBP
1.36E+19,440,2021-05-22T14:09:47+00:00,11W,,7841cf2f-3fbc-4e80-8e98-0eeb8b1ea4dd,480,,311,GBP
1.36E+19,453,2021-05-22T14:09:26+00:00,13W,,f0e55f41-2bc7-40d9-95e2-b22075274b97,480,,321,GBP
1.36E+19,614.1315,2021-05-22T14:08:57+00:00,13.5W,,01c0fcaa-d9b8-4329-8f69-d7cc05ee1cc3,480,,434,GBP
1.36E+19,624.0369,2021-05-22T14:00:23+00:00,13.5W,,01c0fcaa-d9b8-4329-8f69-d7cc05ee1cc3,480,,441,GBP
